Data,Casi attuali,Morti,Guariti,Totale
17/03/2020,26062,2503,2941,31506
16/03/2020,23073,2158,2749,27980
15/03/2020,20603,1809,2335,24747
14/03/2020,17750,1441,1966,21157
13/03/2020,14955,1266,1439,17660
12/03/2020,12839,1016,1258,15113
11/03/2020,10590,827,1045,12462
10/03/2020,8514, 631,1004,10149
09/03/2020,7985, 463,724,9172 
08/03/2020,6387, 366,622,7375 
07/03/2020,5061, 233,589,5883 
06/03/2020,3916, 197,523,4636 
05/03/2020,3296, 148,414,3858 
04/03/2020,2706, 107,276,3089 
03/03/2020,2263, 79,160,2502 
02/03/2020,1835, 52,149,2036 
01/03/2020,1577, 34,83,1694 
